severity,seed,probe,network,segment,segment_start_s,segment_end_s,broadband_transfer,frequency_locked_transfer,target_locked_amplitude,ipsilateral_a1_locked_amplitude,median_segment_fit_r_squared,phase_eligible_fraction,phase_lag_degrees,median_phase_consistency_across_segments
0.5,313,2Hz,Episodic proxy,3,4.0,6.0,0.2710228267475834,0.007016764523049189,0.00040654638674919564,0.05771753396642886,0.0007455230616065789,0.0,,
0.5,313,2Hz,Semantic proxy,4,6.0,8.0,0.8531646125817909,0.011944977548966045,0.0006884222651463592,0.057625360419356446,0.0002582537145224828,0.0,,
0.5,313,2Hz,Episodic proxy,4,6.0,8.0,0.5422617298810978,0.011874311000535,0.0007021053709675868,0.05762536041935644,0.0003038700289683671,0.0,,
0.5,313,2Hz,Semantic proxy,5,8.0,10.0,1.5841367180707004,0.019124483986782844,0.0012230512178741802,0.05744989604883438,0.0007990015581983423,0.0,,
0.5,313,2Hz,Episodic proxy,5,8.0,10.0,0.7855638613011713,0.014607175500397637,0.0009466592303443179,0.05744989604883439,0.0011992962153289932,0.0,,
0.5,313,5Hz,Semantic proxy,1,0.0,2.0,0.011265249854059604,0.001112584726614592,0.00011150908646351954,0.07878941265174405,0.006224190404604868,0.0,,
0.5,313,5Hz,Episodic proxy,1,0.0,2.0,0.011431921532606325,0.0015110519238894756,0.00013220685659974041,0.07878941265174405,0.037891423416649306,0.15789473684210525,4.306123402072414,0.39421080702699546
0.5,313,5Hz,Semantic proxy,2,2.0,4.0,0.042467315111181785,0.0026446643478484915,0.0003161728303324758,0.07871844288430968,0.005675616163795527,0.0,,
0.5,313,5Hz,Episodic proxy,2,2.0,4.0,0.036722150166011755,0.0020316483231192636,0.00017537444121479203,0.07871844288430968,0.006618640751892335,0.15789473684210525,-49.60348607257374,0.39421080702699546
0.5,313,5Hz,Semantic proxy,3,4.0,6.0,0.28371759816821535,0.030776415638697274,0.0047998645788247096,0.07853323828953751,0.0030027403671176733,0.0,,
0.5,313,5Hz,Episodic proxy,3,4.0,6.0,0.16352726066235446,0.019295212436324417,0.0018853208329456252,0.07853323828953751,0.004916378061268434,0.15789473684210525,-160.61013276338633,0.39421080702699546
0.5,313,5Hz,Semantic proxy,4,6.0,8.0,0.6258287590764954,0.03498401660460938,0.007934526710425596,0.07875411833794689,0.0009144911737917205,0.0,,
0.5,313,5Hz,Episodic proxy,4,6.0,8.0,0.3150378133632395,0.011500647245936545,0.0009765265730719999,0.07875411833794688,0.0009557696955044825,0.15789473684210525,-170.79763005266904,0.39421080702699546
0.5,313,5Hz,Semantic proxy,5,8.0,10.0,1.3071746857399638,0.0647744571409165,0.01481952116697124,0.07795037975497798,0.00114069188359045,0.0,,
0.5,313,5Hz,Episodic proxy,5,8.0,10.0,0.5833449446791698,0.032377592132848285,0.003088661391997866,0.07795037975497798,0.001846462998738141,0.15789473684210525,-153.25149083579274,0.39421080702699546
0.5,347,2Hz,Semantic proxy,1,0.0,2.0,0.014094139547973292,0.0005897917444555882,3.611633290636858e-05,0.05777264481858927,0.0035269888245780256,0.15384615384615385,-7.160885571218451,0.7372332379505129
0.5,347,2Hz,Episodic proxy,1,0.0,2.0,0.015685007656017064,0.0010327228641732007,6.428717232027697e-05,0.05777264481858927,0.013335622375232115,0.3157894736842105,28.800869277770516,0.9343607765043174
0.5,347,2Hz,Semantic proxy,2,2.0,4.0,0.029373205442142284,0.0007147149587003124,4.96272765978405e-05,0.057759893857728714,0.0006959450480998886,0.15384615384615385,29.39004120390003,0.7372332379505129
0.5,347,2Hz,Episodic proxy,2,2.0,4.0,0.02295408651459475,0.0010509386538999224,6.592795610735099e-05,0.05775989385772871,0.0019172686334893996,0.3157894736842105,-2.5085158391968014,0.9343607765043174
0.5,347,2Hz,Semantic proxy,3,4.0,6.0,0.029386833251048693,0.0005763617357822632,5.101591041349218e-05,0.05772730428512842,0.0005183280333351803,0.15384615384615385,48.52560222280256,0.7372332379505129
0.5,347,2Hz,Episodic proxy,3,4.0,6.0,0.01740177891871799,0.0007031510784553214,4.687539961537494e-05,0.057727304285128414,0.001588912096699313,0.3157894736842105,18.222584863364112,0.9343607765043174
0.5,347,2Hz,Semantic proxy,4,6.0,8.0,0.09333557641756818,0.002185077668195611,0.00021492315727321672,0.057724646473233956,0.00040868789700987396,0.15384615384615385,-11.417400963368372,0.7372332379505129
0.5,347,2Hz,Episodic proxy,4,6.0,8.0,0.09452885721242428,0.002261503078528022,0.00014205406084504137,0.05772464647323394,0.0006424833683555953,0.3157894736842105,32.2078956513042,0.9343607765043174
0.5,347,2Hz,Semantic proxy,5,8.0,10.0,0.17378115937664906,0.002566310094459336,0.0003319673304646734,0.057672650759506394,0.00097836334903445,0.15384615384615385,20.18999054378603,0.7372332379505129
0.5,347,2Hz,Episodic proxy,5,8.0,10.0,0.15224848360070142,0.0033260409524851872,0.0003781003794036053,0.05767265075950638,0.0005461527946477585,0.3157894736842105,-11.290671470515228,0.9343607765043174
0.5,347,5Hz,Semantic proxy,1,0.0,2.0,0.03089314979050892,0.0012591356220414635,0.00011537899307989817,0.0787655945986335,0.006125400791576308,0.07692307692307693,65.2938588378499,0.41808984139056754
0.5,347,5Hz,Episodic proxy,1,0.0,2.0,0.04008833933810907,0.0016097070533192274,0.00014022756450936697,0.07876559459863347,0.007569805298752064,0.42105263157894735,41.52531091245974,0.8099431112460125
0.5,347,5Hz,Semantic proxy,2,2.0,4.0,0.1643423989352116,0.007743728424926534,0.0007276946369911866,0.0790593040510888,0.0009465331942715149,0.07692307692307693,48.09639966364784,0.41808984139056754
0.5,347,5Hz,Episodic proxy,2,2.0,4.0,0.170306096559521,0.01346586726378074,0.0014129873514421279,0.07905930405108878,0.00550466870848787,0.42105263157894735,47.80594915643227,0.8099431112460125
0.5,347,5Hz,Semantic proxy,3,4.0,6.0,0.13987234116854708,0.008245022425456302,0.0019923771433709003,0.07868130335819304,0.000563880897304192,0.07692307692307693,157.27017644663556,0.41808984139056754
0.5,347,5Hz,Episodic proxy,3,4.0,6.0,0.09820013267004606,0.005805450482302237,0.000862405803109983,0.07868130335819304,0.0005514129345627339,0.42105263157894735,5.963343680120326,0.8099431112460125
0.5,347,5Hz,Semantic proxy,4,6.0,8.0,0.5037832232929421,0.039772933218322475,0.006255631043449646,0.07850826853479924,0.0013718021273491088,0.07692307692307693,68.93877994391265,0.41808984139056754
0.5,347,5Hz,Episodic proxy,4,6.0,8.0,0.24826358329607182,0.016331236690848974,0.001596882768588819,0.07850826853479922,0.0013551677980419008,0.42105263157894735,116.21032061287065,0.8099431112460125
0.5,347,5Hz,Semantic proxy,5,8.0,10.0,1.0733082346282714,0.04169596449630832,0.008785639533787332,0.07873312800173708,0.001151165816209998,0.07692307692307693,-118.0510251504107,0.41808984139056754
0.5,347,5Hz,Episodic proxy,5,8.0,10.0,0.5298284433223698,0.01491597355203647,0.0016651344742515443,0.07873312800173708,0.001257705641469542,0.42105263157894735,37.121962172089106,0.8099431112460125
0.5,383,2Hz,Semantic proxy,1,0.0,2.0,0.011292192331906632,0.00042996302632772814,2.668069130612926e-05,0.057771014147638244,0.004040651087056979,0.0,,
0.5,383,2Hz,Episodic proxy,1,0.0,2.0,0.011576581643200645,0.0009131368725890217,5.805935558008455e-05,0.05777101414763825,0.03718600508777148,0.05263157894736842,15.272099340545319,0.6761242028423416
0.5,383,2Hz,Semantic proxy,2,2.0,4.0,0.0638748577408086,0.0034313766145352576,0.0004511266819862924,0.05776416397913557,0.0017720389264561653,0.0,,
0.5,383,2Hz,Episodic proxy,2,2.0,4.0,0.04562483877249651,0.001206795561520609,7.527431552506328e-05,0.05776416397913557,0.003085240605831374,0.05263157894736842,-19.341351972800766,0.6761242028423416
0.5,383,2Hz,Semantic proxy,3,4.0,6.0,0.3983357777435739,0.007923116093431559,0.0008830578507339206,0.05769382915235692,0.0002583378290704763,0.0,,
0.5,383,2Hz,Episodic proxy,3,4.0,6.0,0.2587220887832387,0.005994376731844488,0.00043872550819593347,0.05769382915235692,0.00027725783242260604,0.05263157894736842,89.34459081287974,0.6761242028423416
0.5,383,2Hz,Semantic proxy,4,6.0,8.0,0.508027390450034,0.006449676295564612,0.0006037610493103034,0.057769054225659984,0.0005679666602000921,0.0,,
0.5,383,2Hz,Episodic proxy,4,6.0,8.0,0.32712456977902515,0.005190832400929818,0.00034242970814003565,0.057769054225659984,0.0005028100586620399,0.05263157894736842,-8.417934803392296,0.6761242028423416
0.5,383,2Hz,Semantic proxy,5,8.0,10.0,0.7477060871044926,0.012086289368595302,0.0014088947158941516,0.05767518567148648,0.00013203559213625926,0.0,,
0.5,383,2Hz,Episodic proxy,5,8.0,10.0,0.4370022321289833,0.009568334912523712,0.0007565506508090782,0.05767518567148648,0.00020808518586246105,0.05263157894736842,-61.94472682721245,0.6761242028423416
0.5,383,5Hz,Semantic proxy,1,0.0,2.0,0.014456335533673446,0.0012949706303384176,0.00012653095097619923,0.07875547599496807,0.0032437003835025235,0.0,,
0.5,383,5Hz,Episodic proxy,1,0.0,2.0,0.014352813421841148,0.0016691176035659155,0.00014369268340840268,0.07875547599496807,0.02181969661459826,0.10526315789473684,5.574599456047395,0.19269246004067228
0.5,383,5Hz,Semantic proxy,2,2.0,4.0,0.034026116404433406,0.003254254677494277,0.0004925325823635266,0.07867124321016916,0.005232126683737293,0.0,,
0.5,383,5Hz,Episodic proxy,2,2.0,4.0,0.01926818280108524,0.0021380151416116396,0.00018792776335056058,0.07867124321016916,0.009155226374120806,0.10526315789473684,-42.56824325135143,0.19269246004067228
0.5,383,5Hz,Semantic proxy,3,4.0,6.0,0.1801388311397802,0.017873862780025285,0.002047245305842108,0.07849829331322439,0.0034643436170148645,0.0,,
0.5,383,5Hz,Episodic proxy,3,4.0,6.0,0.1484769873238318,0.015335826772960935,0.0015385107122822064,0.07849829331322439,0.0038225891271690404,0.10526315789473684,143.38509436951415,0.19269246004067228
0.5,383,5Hz,Semantic proxy,4,6.0,8.0,0.26622704345938125,0.012742340612316834,0.0024159319180710164,0.07869348249704672,0.0013332348045116404,0.0,,
0.5,383,5Hz,Episodic proxy,4,6.0,8.0,0.1722083432628707,0.012056849422222836,0.001558935944436717,0.07869348249704672,0.0013192273458485504,0.10526315789473684,-173.74697917977954,0.19269246004067228
0.5,383,5Hz,Semantic proxy,5,8.0,10.0,0.37167942255653075,0.02834595199440072,0.0057553634530738435,0.07827717873644743,0.0010833505342359162,0.0,,
0.5,383,5Hz,Episodic proxy,5,8.0,10.0,0.21556111117661883,0.0195666062639777,0.0019593604126350852,0.07827717873644746,0.005940847616937028,0.10526315789473684,136.75586121428296,0.19269246004067228
0.5,421,2Hz,Semantic proxy,1,0.0,2.0,0.012143158169970497,0.0004827859751084419,2.9820779840603652e-05,0.057774269181463764,0.003024755842182869,0.23076923076923078,19.180678981496737,0.9812383264107553
0.5,421,2Hz,Episodic proxy,1,0.0,2.0,0.011789283260303643,0.0009181260233282037,5.708941850205859e-05,0.05777426918146378,0.036619745960948746,0.8421052631578947,19.444505565737288,0.9839874801323873
0.5,421,2Hz,Semantic proxy,2,2.0,4.0,0.012640978656978302,0.0005603021894665343,3.934898796583278e-05,0.057765191474649605,0.005073038519623818,0.23076923076923078,12.054290747785716,0.9812383264107553
0.5,421,2Hz,Episodic proxy,2,2.0,4.0,0.013653646465725117,0.0009793986723936293,6.495829727013009e-05,0.05776519147464962,0.027822728590596424,0.8421052631578947,10.528093314664208,0.9839874801323873
0.5,421,2Hz,Semantic proxy,3,4.0,6.0,0.013293067381819526,0.0006698889974149088,4.59057087106724e-05,0.0577371155797759,0.005184161097704032,0.23076923076923078,17.62927071453894,0.9812383264107553
0.5,421,2Hz,Episodic proxy,3,4.0,6.0,0.02027807086289538,0.0011746028857302377,8.345058179928328e-05,0.0577371155797759,0.010839652573855552,0.8421052631578947,20.21365977797797,0.9839874801323873
0.5,421,2Hz,Semantic proxy,4,6.0,8.0,0.12484100154610511,0.001960033676597123,0.00014715628651328506,0.05773354286382565,0.00018795845538532863,0.23076923076923078,42.74001415925439,0.9812383264107553
0.5,421,2Hz,Episodic proxy,4,6.0,8.0,0.1173086867006045,0.0014673748706456114,9.349744495603158e-05,0.057733542863825656,0.00021732186779643836,0.8421052631578947,31.037044740626076,0.9839874801323873
0.5,421,2Hz,Semantic proxy,5,8.0,10.0,0.1530043423492583,0.00293503753030854,0.00023281845036784467,0.05770280207239668,0.0005752685892848053,0.23076923076923078,40.2618288830498,0.9812383264107553
0.5,421,2Hz,Episodic proxy,5,8.0,10.0,0.12988838704339414,0.004122091121165785,0.0003354302099502429,0.05770280207239668,0.0008178088149842777,0.8421052631578947,36.62631325653842,0.9839874801323873
0.5,421,5Hz,Semantic proxy,1,0.0,2.0,0.01283957587123961,0.0010270895221443383,0.00011272152854188685,0.0787867665504203,0.0056287313702608754,0.6153846153846154,-2.2689459807328096,0.8610459397212347
0.5,421,5Hz,Episodic proxy,1,0.0,2.0,0.013149717372230595,0.0014289555351589887,0.00012848990493065607,0.0787867665504203,0.0169861007536799,0.8421052631578947,1.2698041941803582,0.9170330327494842
0.5,421,5Hz,Semantic proxy,2,2.0,4.0,0.01146303076644393,0.0008611505231618503,9.536564312034647e-05,0.07871250829934354,0.00451424526395483,0.6153846153846154,65.23702394348396,0.8610459397212347
0.5,421,5Hz,Episodic proxy,2,2.0,4.0,0.013040544241102504,0.0015432360573046896,0.00015949802871026322,0.07871250829934354,0.017863925053088092,0.8421052631578947,49.56661301933396,0.9170330327494842
0.5,421,5Hz,Semantic proxy,3,4.0,6.0,0.019986335562928965,0.001483538811989895,0.00014952864178830396,0.07865280224142579,0.008462866821960957,0.6153846153846154,60.72769046655527,0.8610459397212347
0.5,421,5Hz,Episodic proxy,3,4.0,6.0,0.023162730548202,0.002060202289130802,0.00020325390729164218,0.07865280224142579,0.011973251845399657,0.8421052631578947,58.908810212516194,0.9170330327494842
0.5,421,5Hz,Semantic proxy,4,6.0,8.0,0.10618090698568779,0.006794261088809514,0.000605204253811948,0.07869065530020282,0.0029426707652100426,0.6153846153846154,76.78473196319187,0.8610459397212347
0.5,421,5Hz,Episodic proxy,4,6.0,8.0,0.09755959745680341,0.012644910972176363,0.0012660705421551123,0.0786906553002028,0.00857087546036761,0.8421052631578947,66.13413373758584,0.9170330327494842
0.5,421,5Hz,Semantic proxy,5,8.0,10.0,0.14681577047925193,0.009451003117493344,0.0018605081399062718,0.07862607847458326,0.001133340339742106,0.6153846153846154,41.43695971365097,0.8610459397212347
0.5,421,5Hz,Episodic proxy,5,8.0,10.0,0.12840992714826635,0.010281556207444408,0.001261132259452311,0.07862607847458326,0.003421309017890617,0.8421052631578947,37.168541041176155,0.9170330327494842
0.5,461,2Hz,Semantic proxy,1,0.0,2.0,0.115314982919963,0.0019785790179716687,0.000141788733689922,0.057760360034998556,0.002050298171138887,0.07692307692307693,-7.3951052423716375,0.9066409385288036
0.5,461,2Hz,Episodic proxy,1,0.0,2.0,0.09860778311016642,0.001210665314984328,8.219890503659675e-05,0.057760360034998556,0.0007107184841772529,0.21052631578947367,-69.08157468857041,0.576984272933451
0.5,461,2Hz,Semantic proxy,2,2.0,4.0,0.09135727368488346,0.0013978612757728148,9.5479519978443e-05,0.05776129430892935,0.00017002171172519898,0.07692307692307693,40.81185560583202,0.9066409385288036
0.5,461,2Hz,Episodic proxy,2,2.0,4.0,0.09139812445295785,0.0008755767053881685,5.4431084185693174e-05,0.05776129430892936,0.00022022363543816592,0.21052631578947367,48.73256318539293,0.576984272933451
0.5,461,2Hz,Semantic proxy,3,4.0,6.0,0.09891189114460507,0.003177924508857113,0.00020214636621617183,0.057741926661160785,0.000834522871497545,0.07692307692307693,65.94945643226265,0.9066409385288036
0.5,461,2Hz,Episodic proxy,3,4.0,6.0,0.09474832159434363,0.002932663847839652,0.00017490932876337628,0.05774192666116078,0.00093547364030655,0.21052631578947367,67.32201025508883,0.576984272933451
0.5,461,2Hz,Semantic proxy,4,6.0,8.0,0.20912475333315617,0.0020731203795096324,0.00013484016190999502,0.057775696511293634,0.00015200680043248038,0.07692307692307693,24.136452479559775,0.9066409385288036
0.5,461,2Hz,Episodic proxy,4,6.0,8.0,0.16341769853849364,0.003228027553272323,0.0002326879742962352,0.057775696511293634,0.0004082017405204752,0.21052631578947367,33.35658560734675,0.576984272933451
0.5,461,2Hz,Semantic proxy,5,8.0,10.0,0.5858953359738811,0.011830164361260068,0.0007409033291942189,0.05774818562186498,0.001919385428131748,0.07692307692307693,10.828285383020939,0.9066409385288036
0.5,461,2Hz,Episodic proxy,5,8.0,10.0,0.4672595260968786,0.01192757554306135,0.00081657841668516,0.05774818562186497,0.0016500906921594893,0.21052631578947367,-43.94675809461206,0.576984272933451
0.5,461,5Hz,Semantic proxy,1,0.0,2.0,0.27454851167893457,0.01873623829487898,0.0015705648404953027,0.07765520234670632,0.005734718316495302,0.07692307692307693,101.9815823862109,0.1960448918635217
0.5,461,5Hz,Episodic proxy,1,0.0,2.0,0.24411261937735645,0.025739935434002617,0.00231511377622341,0.07765520234670634,0.011676105742677967,0.0,,
0.5,461,5Hz,Semantic proxy,2,2.0,4.0,0.8250041518750074,0.034939071851766534,0.0029593133501552397,0.07899936314552465,0.001302948228907419,0.07692307692307693,-19.643376231056607,0.1960448918635217
0.5,461,5Hz,Episodic proxy,2,2.0,4.0,0.5077787463283892,0.027411589535711843,0.0022201669646808985,0.07899936314552465,0.0029546812998929584,0.0,,
0.5,461,5Hz,Semantic proxy,3,4.0,6.0,1.2625440449726282,0.03022166158850677,0.002761400837197056,0.07928123158085164,0.0006343344313017862,0.07692307692307693,-37.62602138095743,0.1960448918635217
0.5,461,5Hz,Episodic proxy,3,4.0,6.0,0.8055036842347311,0.04599396812768164,0.0045228754937453415,0.07928123158085164,0.0014752424149182541,0.0,,
0.5,461,5Hz,Semantic proxy,4,6.0,8.0,1.3930088310649802,0.05118449611404373,0.005930938591482632,0.07741033497154494,0.0010442217172267343,0.07692307692307693,-118.50836253005869,0.1960448918635217
0.5,461,5Hz,Episodic proxy,4,6.0,8.0,0.8418352568122092,0.026586317273665797,0.00225023521651562,0.07741033497154494,0.0013955658726649833,0.0,,
0.5,461,5Hz,Semantic proxy,5,8.0,10.0,1.469952031789183,0.03517803805882332,0.003772509546373259,0.07931943843376713,0.0011657874801268564,0.07692307692307693,-172.45363654670356,0.1960448918635217
0.5,461,5Hz,Episodic proxy,5,8.0,10.0,0.9529221629572229,0.04124495838641725,0.003680323924611212,0.07931943843376713,0.0017606452556740981,0.0,,
0.5,503,2Hz,Semantic proxy,1,0.0,2.0,0.012348240797628904,0.0004439476105316067,2.751218651984604e-05,0.057781678478058984,0.003129640867648553,0.38461538461538464,22.479319242166646,0.3805052083657627
0.5,503,2Hz,Episodic proxy,1,0.0,2.0,0.012257234855226371,0.0009148346108795025,5.78919001348581e-05,0.057781678478058984,0.03162789192989601,0.8421052631578947,17.32486944216383,0.39170890182709184
0.5,503,2Hz,Semantic proxy,2,2.0,4.0,0.045824001380933226,0.0023185095316463422,0.00016252546307964603,0.0577803361802364,0.008489404991757654,0.38461538461538464,53.6116246013989,0.3805052083657627
0.5,503,2Hz,Episodic proxy,2,2.0,4.0,0.04173597598607711,0.0019932151624038725,0.00011845891134982026,0.0577803361802364,0.009214482364629406,0.8421052631578947,56.143757987977175,0.39170890182709184
0.5,503,2Hz,Semantic proxy,3,4.0,6.0,0.11410514694498433,0.003188516541915978,0.0002048358295585868,0.057739110346006484,0.0012455224848598734,0.38461538461538464,-88.33952793723232,0.3805052083657627
0.5,503,2Hz,Episodic proxy,3,4.0,6.0,0.06780300719846094,0.0023252537127838777,0.00013901343897868175,0.057739110346006484,0.0017084672349908514,0.8421052631578947,-69.84025188263467,0.39170890182709184
