severity,seed,region_index,region_label,hemisphere,semantic_membership,episodic_membership,t20_ms,t50_ms,t80_ms,spread_t80_t20_ms,total_energy_psp2_ms,tail_energy_fraction,absolute_peak_psp,absolute_peak_after_onset_ms
1.0,421,244,R_10r,R,True,False,362.0,1726.0,2714.0,2352.0,0.00019241331280030945,0.11550046813515742,0.0009441152117553031,314.0
1.0,421,87,L_10v,L,True,False,262.0,562.0,1172.0,910.0,6.02222149087874e-06,0.019343762381460145,0.00015616138985663497,390.0
1.0,421,267,R_10v,R,True,False,328.0,1666.0,2448.0,2120.0,0.00015915976531664567,0.08103034084999257,0.0009273429820080281,324.0
1.0,421,62,L_8BM,L,True,False,604.0,878.0,1460.0,856.0,0.002304512357405147,0.029963198685181738,0.0024086313253341984,752.0
1.0,421,242,R_8BM,R,True,False,902.0,1450.0,2212.0,1310.0,0.000413177623349979,0.014941264926522693,0.0011422616494591864,1346.0
1.0,421,163,L_25,L,True,False,2284.0,2876.0,3330.0,1046.0,0.00021270722362462988,0.25812290873471727,0.0011090195456215923,3370.0
1.0,421,343,R_25,R,True,False,446.0,692.0,1010.0,564.0,0.00033071220785039346,0.006295936649534904,0.0009013008957339252,626.0
1.0,421,311,R_TE1a,R,True,False,348.0,1230.0,2082.0,1734.0,0.00014345529551707168,0.0294771088076262,0.000671440876846674,348.0
1.0,421,134,L_TF,L,True,False,180.0,442.0,1024.0,844.0,1.6345898900473557e-05,0.007413554144084183,0.0002608973548747784,52.0
1.0,421,127,L_STSda,L,True,False,260.0,1046.0,2298.0,2038.0,0.00013345116616526913,0.0030224650655879684,0.0006785383473193463,1050.0
1.0,421,160,L_31pd,L,False,True,272.0,446.0,742.0,470.0,0.0005583933741574406,0.0021570182063188016,0.0013993492800068452,322.0
1.0,421,340,R_31pd,R,False,True,56.0,292.0,830.0,774.0,2.806903528714206e-05,0.0016179683344838798,0.0004959815636595977,48.0
1.0,421,34,L_31pv,L,False,True,1024.0,1862.0,2668.0,1644.0,0.0027739126302918425,0.05170270513120861,0.0023916666843319945,2136.0
1.0,421,214,R_31pv,R,False,True,252.0,414.0,664.0,412.0,0.00041948974299001635,0.003945885780164559,0.001255222465003314,364.0
1.0,421,33,L_d23ab,L,False,True,686.0,1240.0,1804.0,1118.0,0.005483262197454793,0.003594451399529116,0.002607423687067012,1328.0
1.0,421,213,R_d23ab,R,False,True,828.0,2180.0,3136.0,2308.0,0.006108432163946366,0.11204707242572486,0.0027847322206362435,3414.0
1.0,421,32,L_v23ab,L,False,True,326.0,532.0,798.0,472.0,0.0009827145424713814,0.00449239356809503,0.0017556604169897128,408.0
1.0,421,212,R_v23ab,R,False,True,226.0,358.0,534.0,308.0,0.0006773064996063168,0.0014464036155022906,0.0017368397821808657,318.0
1.0,421,31,L_23d,L,False,True,324.0,538.0,934.0,610.0,0.00047397756699188643,0.0029396683709522918,0.0011867275783874476,408.0
1.0,421,211,R_23d,R,False,True,282.0,454.0,748.0,466.0,0.000411350828269017,0.006635137897463876,0.0012110375616352087,408.0
1.0,421,161,L_31a,L,False,True,322.0,540.0,1022.0,700.0,0.00034192787729283615,0.002823212465707502,0.000998929130584969,410.0
1.0,421,341,R_31a,R,False,True,1214.0,1962.0,2834.0,1620.0,0.015198481076764163,0.04330535047299014,0.0037029263557499803,1610.0
1.0,421,26,L_PCV,L,False,True,2146.0,2892.0,3324.0,1178.0,0.08552004263555954,0.21073716295014425,0.015081754416662818,3476.0
1.0,421,206,R_PCV,R,False,True,322.0,524.0,788.0,466.0,0.001956823579218299,0.003336582987505709,0.002502607911061716,408.0
1.0,421,29,L_7m,L,False,True,452.0,718.0,1100.0,648.0,0.004060742689115816,0.0031136004021195514,0.0030187944616066886,584.0
1.0,421,209,R_7m,R,False,True,246.0,420.0,760.0,514.0,0.0006994346750784989,0.0038938280657425063,0.0015827012520972517,322.0
1.0,421,324,R_IP1,R,False,True,1088.0,1786.0,2754.0,1666.0,0.016356760499746346,0.04127358273103098,0.004017872660920574,1528.0
1.0,421,270,R_11l,R,False,True,54.0,286.0,902.0,848.0,1.7610759218296954e-05,0.009813887394504185,0.00040969140863555964,48.0
1.0,421,246,R_8Av,R,False,True,492.0,758.0,1104.0,612.0,0.002497864971403826,0.002270511443050639,0.0023690613231437396,672.0
1.0,461,23,L_A1,L,False,False,30.0,130.0,256.0,226.0,6.27197994185263,7.957849465323642e-07,0.29830125641954197,28.0
1.0,461,203,R_A1,R,False,False,32.0,142.0,304.0,272.0,7.1804027142318425,3.8877886700828296e-07,0.2984989249769878,28.0
1.0,461,68,L_9m,L,True,False,556.0,920.0,1280.0,724.0,0.002430316304608782,0.00486469876302799,0.0021354955815748866,886.0
1.0,461,248,R_9m,R,True,False,548.0,872.0,1224.0,676.0,0.001462095929122505,0.005758954479133486,0.001711479215604328,886.0
1.0,461,64,L_10r,L,True,False,384.0,660.0,1012.0,628.0,0.0007673671296153802,0.005530146715840537,0.0013298145883506862,494.0
1.0,461,244,R_10r,R,True,False,408.0,1646.0,2336.0,1928.0,0.000250958016046363,0.04658601250911403,0.0010476953566431746,312.0
1.0,461,87,L_10v,L,True,False,272.0,652.0,1304.0,1032.0,6.73897964276352e-06,0.0321442303884416,0.0001549479941020948,390.0
1.0,461,267,R_10v,R,True,False,334.0,1680.0,2354.0,2020.0,0.00012950433062859472,0.016280562738090344,0.0009322402210507619,1714.0
1.0,461,62,L_8BM,L,True,False,666.0,1860.0,2700.0,2034.0,0.0035045078818759577,0.0449027323723408,0.0023239206484308994,662.0
1.0,461,242,R_8BM,R,True,False,742.0,1348.0,1794.0,1052.0,0.0003798525835297301,0.002622495907713475,0.0012199877687724126,1346.0
1.0,461,163,L_25,L,True,False,2508.0,2970.0,3334.0,826.0,0.0001858481199950242,0.2661253945916624,0.0010567663373208802,3372.0
1.0,461,343,R_25,R,True,False,454.0,738.0,1096.0,642.0,0.00035464880677206956,0.008153232553232855,0.0008811629954248446,626.0
1.0,461,311,R_TE1a,R,True,False,164.0,988.0,1958.0,1794.0,9.972959375036506e-05,0.006668075542992937,0.000694160866743232,350.0
1.0,461,134,L_TF,L,True,False,240.0,604.0,1228.0,988.0,1.959961857575716e-05,0.0251176552734968,0.00026062863411269177,52.0
1.0,461,127,L_STSda,L,True,False,654.0,1050.0,2002.0,1348.0,0.00039401146647741355,0.003419212077050325,0.001386360122584307,1054.0
1.0,461,160,L_31pd,L,False,True,278.0,484.0,980.0,702.0,0.000600178033728953,0.011603914986146678,0.0013884300847344377,324.0
1.0,461,340,R_31pd,R,False,True,60.0,330.0,1172.0,1112.0,3.043614217415048e-05,0.016688531990388045,0.0004931136181625106,48.0
1.0,461,34,L_31pv,L,False,True,810.0,1652.0,2622.0,1812.0,0.0020870377054660757,0.04088405091524978,0.0020332191584486736,808.0
1.0,461,214,R_31pv,R,False,True,272.0,448.0,838.0,566.0,0.00044594267338846864,0.011636556828384341,0.0012394412729275217,322.0
1.0,461,33,L_d23ab,L,False,True,762.0,1286.0,1858.0,1096.0,0.006254732261217212,0.0025747646857689284,0.002916957818845489,1240.0
1.0,461,213,R_d23ab,R,False,True,556.0,896.0,2190.0,1634.0,0.0027601016125635043,0.07172884373063315,0.0023242664439155902,654.0
1.0,461,32,L_v23ab,L,False,True,334.0,576.0,948.0,614.0,0.0010621793310427296,0.010422783861861566,0.0017237018342086685,408.0
1.0,461,212,R_v23ab,R,False,True,228.0,364.0,576.0,348.0,0.0006925670434239329,0.005685325962047212,0.0017198432244800443,318.0
1.0,461,31,L_23d,L,False,True,330.0,586.0,1102.0,772.0,0.0005087265733338946,0.009014557292553866,0.0011615351468492463,410.0
1.0,461,211,R_23d,R,False,True,286.0,492.0,1016.0,730.0,0.0004405515820765326,0.012581498690416517,0.001181377077271506,408.0
1.0,461,161,L_31a,L,False,True,328.0,612.0,1156.0,828.0,0.00037020621840736374,0.00957235817750171,0.0009769277635633955,410.0
1.0,461,341,R_31a,R,False,True,1370.0,2140.0,2932.0,1562.0,0.0205722546276286,0.06444406542571526,0.0041529915407423346,1698.0
1.0,461,26,L_PCV,L,False,True,1774.0,2680.0,3262.0,1488.0,0.04512113175436835,0.17332627677256543,0.009362639273856388,3488.0
1.0,461,206,R_PCV,R,False,True,328.0,544.0,916.0,588.0,0.002088109270910625,0.008350809996009404,0.002464567188646072,408.0
1.0,461,29,L_7m,L,False,True,460.0,798.0,1188.0,728.0,0.004425314594181803,0.007917364190701133,0.002887040867989299,498.0
1.0,461,209,R_7m,R,False,True,270.0,464.0,1232.0,962.0,0.000771502821783665,0.013246925317359045,0.0015690154865879435,322.0
1.0,461,324,R_IP1,R,False,True,1274.0,1968.0,2842.0,1568.0,0.02210839031815607,0.059805327703156115,0.004637938482215276,1528.0
1.0,461,270,R_11l,R,False,True,56.0,306.0,1142.0,1086.0,1.8845552505921754e-05,0.011352533622522783,0.00040761352235385573,48.0
1.0,461,246,R_8Av,R,False,True,500.0,828.0,1194.0,694.0,0.0027203572030845263,0.004072366151386819,0.0022886752037507563,800.0
1.0,503,23,L_A1,L,False,False,30.0,130.0,256.0,226.0,6.2826533819135655,9.629564970103198e-07,0.29815485865381497,28.0
1.0,503,203,R_A1,R,False,False,32.0,142.0,304.0,272.0,7.187785793498605,2.0245782138294956e-07,0.2983875286107551,28.0
1.0,503,68,L_9m,L,True,False,580.0,932.0,1372.0,792.0,0.002691120079938658,0.0039842955293011555,0.0021442938295379577,758.0
1.0,503,248,R_9m,R,True,False,556.0,886.0,1318.0,762.0,0.0015943210752241183,0.005868425761559742,0.0017546888391120063,672.0
1.0,503,64,L_10r,L,True,False,404.0,668.0,1096.0,692.0,0.0008304274623893034,0.004274326411834031,0.0013737155717699068,494.0
1.0,503,244,R_10r,R,True,False,432.0,1700.0,2394.0,1962.0,0.0003279357832020521,0.0421759134190972,0.0011552273627994936,310.0
1.0,503,87,L_10v,L,True,False,300.0,686.0,1622.0,1322.0,7.762844944639176e-06,0.020267427846863455,0.0001650810394426827,390.0
1.0,503,267,R_10v,R,True,False,362.0,1758.0,2432.0,2070.0,0.0002592128327169978,0.019067321081219047,0.001140513842351254,2400.0
1.0,503,62,L_8BM,L,True,False,1276.0,2482.0,3170.0,1894.0,0.005591606205493275,0.12727775101615801,0.0026933125129176005,3356.0
1.0,503,242,R_8BM,R,True,False,990.0,1570.0,2230.0,1240.0,0.0006320330294436844,0.009698897592114149,0.0014420720154326716,1346.0
1.0,503,163,L_25,L,True,False,2238.0,2816.0,3320.0,1082.0,0.00025726891290479343,0.21279107144240958,0.0011014597066303367,3374.0
1.0,503,343,R_25,R,True,False,458.0,748.0,1186.0,728.0,0.0003781655115572871,0.006641483149764197,0.0009100120732110639,540.0
1.0,503,311,R_TE1a,R,True,False,170.0,988.0,2002.0,1832.0,0.00010407518592011543,0.001023506932222031,0.0007080134861450205,350.0
1.0,503,134,L_TF,L,True,False,262.0,684.0,2216.0,1954.0,2.2464301842668394e-05,0.018925014174205806,0.00026051018237982504,52.0
1.0,503,127,L_STSda,L,True,False,356.0,1344.0,2614.0,2258.0,0.0001950439368170181,0.03990210547087729,0.001060199884467039,374.0
1.0,503,160,L_31pd,L,False,True,284.0,498.0,1378.0,1094.0,0.0006587662754538187,0.00503512939339549,0.0014010300324596159,322.0
