severity,probe,network,signal,frequency_hz,median_power,minimum_power,maximum_power,numerical_initializations,log10_median_power,severity_label,series
0.5,5Hz,Semantic proxy,Evoked,2.1,0.00013393490246617508,6.878988627761357e-07,0.0006477409546058678,20,-3.873106234240663,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.2,0.00015638677145215433,6.265808422182501e-07,0.0009212288009778525,20,-3.8057999861119165,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.3000000000000003,0.00012189681564440705,1.1993014192969976e-06,0.0008395287726223778,20,-3.914007639468787,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.4000000000000004,0.0001933013090180862,1.0552347890756186e-06,0.0007792926707781936,20,-3.7137652049605485,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.5,0.00021125765512569446,1.8779336801670515e-06,0.0013290347384664223,20,-3.6751875450120597,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.6,0.0006539267007591469,2.110424859880985e-06,0.009778271621618593,20,-3.1844709294125586,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.7,0.0016914521801403748,7.639987730692949e-06,0.052895243007551634,20,-2.7717402758510095,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.8000000000000003,0.002233430821770157,7.953060080471329e-06,0.056399083380132595,20,-2.651027494810128,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,2.9000000000000004,0.0023134986002033677,8.662357542217068e-06,0.05652555729121041,20,-2.635730758936566,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.0,0.0020889479062349645,6.615428575378518e-06,0.05323309659829951,20,-2.6800723902335695,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.1,0.001690652268407991,6.663419824564712e-06,0.04869377705146759,20,-2.771945708452602,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.2,0.0011060093437349878,2.2053308156509096e-06,0.014779231146515042,20,-2.9562412040300505,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.3000000000000003,0.000415319612799231,1.6410005319609927e-06,0.001853151994694235,20,-3.3816175595490203,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.4000000000000004,0.000207065541837712,1.6365260846574518e-06,0.0012321174338083666,20,-3.683892166846987,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.5,0.0002655912060243008,1.7661977575107273e-06,0.0011756263009463591,20,-3.5757863089664736,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.6,0.00044585548316096674,7.543447906290506e-07,0.0025034099538813496,20,-3.3508058880062865,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.7,0.0009665260243757825,1.359885533112127e-06,0.00455251900187274,20,-3.014786447801351,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.8000000000000003,0.0011500623827405566,1.8176948509280924e-06,0.00768242066558174,20,-2.9392786016070938,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,3.9000000000000004,0.0015349828247340994,1.236725564751493e-05,0.011885095370132576,20,-2.813896479577633,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.0,0.0014883723460741584,5.12169155980497e-05,0.012607168338499085,20,-2.8272884077575764,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.1000000000000005,0.0024551092976722944,5.721243536442879e-05,0.013278795295102898,20,-2.6099291689913753,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.2,0.004827339870184001,7.960516774903245e-05,0.0436454566614429,20,-2.316292123483087,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.3,0.034265782197865614,7.875148138236877e-05,0.41196074496266016,20,-1.4651393499303604,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.4,0.06446261222036703,0.00039641065533161946,3.305306738786114,20,-1.1906920995387873,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.5,0.10349976001983377,0.00038806029668274426,4.097418857785469,20,-0.985060657184675,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.6000000000000005,0.10659972888519861,0.00048350586210505056,4.187355008022153,20,-0.9722438998480201,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.7,0.10934258560820126,0.0004575966209988881,4.171691892349344,20,-0.9612106606246578,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.800000000000001,0.09363920769881984,0.0004185361327694791,4.085651321409588,20,-1.0285422696175135,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,4.9,0.05330077928052497,0.0002603260813405823,1.8440403422312237,20,-1.2732664413532067,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.0,0.01560951014048097,0.00011708349854405104,0.07000763452609857,20,-1.8066107258052413,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.1000000000000005,0.0058096692737063995,8.892000043776912e-05,0.038782323461656415,20,-2.2358485899319636,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.2,0.0038208398144134363,6.864865782645277e-05,0.02648040471455846,20,-2.417841169371154,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.300000000000001,0.0029897547568849404,4.826545671512884e-05,0.030376663122369554,20,-2.5243644344514147,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.4,0.0025803959174638485,4.9209761718611556e-06,0.011627562148175544,20,-2.5883136538901894,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.5,0.00185448288631543,4.2158179483844986e-06,0.0082709290041997,20,-2.7317771701073137,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.6000000000000005,0.001832868439087169,2.9741182785372968e-06,0.006675046339493563,20,-2.7368687070121465,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.7,0.001125210747377474,3.85985670343844e-06,0.004587575187205816,20,-2.94876612835145,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.800000000000001,0.0007633195002955226,3.7678782885902917e-06,0.004560650082415312,20,-3.117293642685134,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,5.9,0.00043306682901454025,3.0900993723323458e-06,0.0043242378218516855,20,-3.3634450800144364,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.0,0.00034482034202091633,3.1196976364759146e-06,0.003789184107637033,20,-3.462407121713785,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.1000000000000005,0.00028819004997668264,2.465618809944756e-06,0.0021256390325021615,20,-3.540321017674764,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.2,0.000238725761247205,1.6111148035653519e-06,0.0020088205404332252,20,-3.622100713109578,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.300000000000001,0.00021295121384497343,1.7027890139661297e-06,0.0016771745183086194,20,-3.6717198800576125,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.4,0.0002944804476144181,1.0099699891087092e-06,0.0015772560459406007,20,-3.5309435354271734,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.5,0.00031525495813915347,1.8015073022346566e-06,0.0016307758069524956,20,-3.501338074380442,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.6000000000000005,0.0002500295680218939,1.5709395975064548e-06,0.002469981603186676,20,-3.6020086294502436,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.7,0.0001882246346491618,1.3220507877504444e-06,0.0017741306605644157,20,-3.7253235371678106,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.800000000000001,0.000256938067031264,1.2354458167754132e-06,0.002040208102512242,20,-3.5901715474390787,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,6.9,0.00021696254914183396,1.9045225443051379e-06,0.002077529145475012,20,-3.663615225159415,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.0,0.0002572762683453271,2.3991691715848774e-06,0.001819767075387667,20,-3.5896002720951454,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.1000000000000005,0.00025964245337668584,2.354727857084209e-06,0.0014382853297439347,20,-3.585624295847636,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.2,0.00029201853158337054,2.2523047994600233e-06,0.0013516026139817464,20,-3.5345895872193083,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.300000000000001,0.0011224389171625472,5.991550774918492e-06,0.024928291746269763,20,-2.949837283875689,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.4,0.0017180127620176153,5.498840064316536e-06,0.034496398775869304,20,-2.764973614396952,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.5,0.0016183957073289098,7.2973834706223255e-06,0.03397033161635771,20,-2.79091528216869,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.6000000000000005,0.0014587196553775958,6.885853127009983e-06,0.03272326531092282,20,-2.836028165146495,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.7,0.0010993807863443155,5.922494058253374e-06,0.0298439276997046,20,-2.9588518573808003,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.800000000000001,0.0007302806991015597,5.284056025813138e-06,0.012885970031131951,20,-3.136510177359997,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,7.9,0.0002485869534208814,4.035081046177865e-06,0.001125660354723443,20,-3.6045216681561683,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.0,0.0002754763130031944,3.8055276171159333e-06,0.0006970513590869524,20,-3.5599157382795843,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.1,0.0003681546291685907,5.37682645500917e-06,0.0009079934251501109,20,-3.4339697343432345,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.200000000000001,0.0004161715928677564,4.0606340603326316e-06,0.002146713127419791,20,-3.3807275672811037,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.3,0.0006080442063783466,3.0416857024527235e-06,0.0028192239889142825,20,-3.2160648452531357,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.4,0.0008377569606783127,2.5398244839159753e-06,0.004409906032482237,20,-3.0768819550514817,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.5,0.0010359952278740218,1.1299861167833158e-05,0.007092976306998634,20,-2.9846422450857206,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.6,0.001598563804577552,3.087200960170567e-05,0.009982727588693348,20,-2.7962700247517303,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.700000000000001,0.0018533109444840647,3.8895075651776936e-05,0.011891364130592151,20,-2.732051709583158,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.8,0.002485072894559359,5.941499669751735e-05,0.02274237414616555,20,-2.604660867598424,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,8.9,0.01164455742919972,6.22655747042966e-05,0.05785694563054466,20,-1.9338770129007836,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.0,0.028462721813513323,0.0001727366995010005,1.3184624253908341,20,-1.5457235718529718,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.1,0.05072505657830797,0.00022747764225897137,2.221102805842606,20,-1.2947774598858783,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.200000000000001,0.0576909936152223,0.0002529260494146361,2.25625407685162,20,-1.238891981099197,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.3,0.057509120728498786,0.0002657277662979281,2.27905794553733,20,-1.2402632723897598,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.4,0.05443005566869037,0.00023562377711371693,2.2211759505506694,20,-1.2641612215052176,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.5,0.03337175074316872,0.0002310339024130747,1.5812533138104492,20,-1.4766210088635563,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.600000000000001,0.017517976275309422,8.903888772158962e-05,0.11176117798494012,20,-1.756516066160523,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.700000000000001,0.0047756836832319955,8.944062866970884e-05,0.039064422149656566,20,-2.3209644463628316,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.8,0.005263785278012087,7.355044546726731e-05,0.03847717148462383,20,-2.278701834910146,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,9.9,0.005127955475084656,7.456414076103511e-05,0.07066232125522416,20,-2.290055754356827,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.0,0.006548492833756371,5.0168647137864e-05,0.08485025599609484,20,-2.183858643413022,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.100000000000001,0.006445403261442304,3.6610468010773714e-05,0.10833566536314782,20,-2.190749905503698,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.200000000000001,0.0059808130662657106,7.325292433882203e-05,0.1370294808311462,20,-2.223239771498276,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.3,0.008210689870715177,0.00011082010769374349,0.11258989323587063,20,-2.0856203514727847,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.4,0.005573147602954009,0.00011711597334239135,0.09532283051153954,20,-2.253899454647091,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.5,0.010981686740794153,0.0001356366022592573,0.08645617474269807,20,-1.9593309489607245,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.600000000000001,0.015011539054869221,0.00014219134867670026,0.10855953667985985,20,-1.8235747795240889,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.700000000000001,0.02766877388517941,0.0001674297713832727,1.9342574783548936,20,-1.5580100857704715,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.8,0.040160297636621975,0.0003319061354653934,3.488554626177118,20,-1.3962030772010963,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,10.9,0.03807124250477836,0.00027846453161172716,3.597565853887935,20,-1.419402949186069,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.0,0.03222580082239979,0.00030157226995309596,3.612689205550034,20,-1.4917962814709815,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.100000000000001,0.031560148644285684,0.0002629322525259382,3.4699122474575566,20,-1.5008609599860325,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.200000000000001,0.017259484759131916,0.0001921849864195727,2.842761049735378,20,-1.7629721732561412,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.3,0.007654517608666845,0.00015155904708122803,0.2368120620960953,20,-2.1160821735477398,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.4,0.004682416490412631,6.455932555179646e-05,0.05387213658658016,20,-2.32952995940417,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.5,0.003518213336905769,4.8275570565414096e-05,0.03175798485094017,20,-2.4536778293948096,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.600000000000001,0.0022407613735248976,5.164040237653164e-05,0.023997500283022707,20,-2.6496043905329256,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.700000000000001,0.0015150145223855448,3.9013839206665396e-05,0.022791615692574298,20,-2.8195832041506677,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.8,0.001409672915412277,3.382557316881316e-05,0.01808849854025099,20,-2.8508816444440868,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,11.9,0.0019117538251345483,2.6301036209548764e-05,0.015224795234068925,20,-2.7185680321796157,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Evoked,12.0,0.001852927595502701,2.4913031761392463e-05,0.02325097658209926,20,-2.7321415507231963,0.5,Evoked · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,0.5,0.03335309507611008,0.02466616087172246,0.03722720931039752,20,-1.4768638585358613,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,0.6000000000000001,0.02896997577197685,0.0257049045748955,0.03217362023569653,20,-1.538051868003044,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,0.7000000000000001,0.021292375383600473,0.0177267862375624,0.024239195292340348,20,-1.671775885840012,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,0.8,0.019332383714674262,0.01566544288946115,0.021682224973384963,20,-1.7137145934466769,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,0.9,0.019748422265914375,0.015816819068821895,0.02457089945929133,20,-1.704467595155369,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.0,0.017476276229475972,0.012359020330878006,0.022846943271611502,20,-1.757551099463209,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.1,0.02260572533240664,0.015871361271379378,0.02855809354176099,20,-1.6457815535353277,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.2000000000000002,0.01785551415551325,0.013931209259816314,0.023685549211724992,20,-1.7482276396360108,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.3,0.015834298933438407,0.013963367266725707,0.01828221067497584,20,-1.8004011603362289,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.4000000000000001,0.012667579495337929,0.010101250380428523,0.02246075682726511,20,-1.8973063616156793,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.5,0.4562589007678667,0.43220554070329653,0.4751296129650693,20,-0.34078865017017784,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.6,0.43041471151326527,0.4136566438712666,0.44467584599342114,20,-0.3661128929647143,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.7000000000000002,0.4243543263918528,0.41315543569978624,0.44140741531951866,20,-0.3722713657306881,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.8,0.4000914381123394,0.3849661841959799,0.425360492243987,20,-0.39784074234845035,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,1.9000000000000001,0.3595213840543703,0.3393425227123305,0.39542058130846885,20,-0.4442752730123443,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,2.0,0.03858433596515255,0.021801693890647688,0.04935018460265113,20,-1.4135889695400243,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,2.1,0.02217087638011806,0.01828882147268232,0.02652223130551883,20,-1.6542171395635983,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,2.2,0.028040637437841586,0.02289412690538575,0.03425528181165683,20,-1.552212117931109,0.5,Stimulated · Semantic proxy
0.5,5Hz,Semantic proxy,Stimulated,2.3000000000000003,0.02811408394162629,0.02326623244852643,0.034932900675312184,20,-1.5510760628064812,0.5,Stimulated · Semantic proxy
